,Unnamed: 0,artist,collab_songs,type,genres,collab_individuals,country,Track,Album,Album_type,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,main_genres,Avg_Concert_Fee
7763,7763,Elton John,43,Man,pop rock,18,United Kingdom,Merry Christmas,Merry Christmas,single,0.594,0.935,0.0,-2.018,0.0357,0.243,2.36e-06,0.102,0.602,113.99,208547.0,57457813.0,809894.0,26363.0,Rock,1800000.0
7764,7764,Elton John,43,Man,rock,18,United Kingdom,Cold Heart - PNAU Remix,The Lockdown Sessions,album,0.795,0.8,1.0,-6.32,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,396909270.0,2532714.0,46017.0,Rock,1800000.0
7765,7765,Elton John,43,Man,rock,18,United Kingdom,I'm Still Standing,Too Low For Zero,album,0.504,0.904,6.0,-6.863,0.179,0.356,0.121,0.14,0.772,176.808,183440.0,170453554.0,1658219.0,37642.0,Rock,1800000.0
7766,7766,Elton John,43,Man,rock,18,United Kingdom,Hold Me Closer,The Lockdown Sessions,album,0.658,0.783,0.0,-4.615,0.113,0.0798,0.00018,0.187,0.491,126.027,202246.0,15181510.0,165237.0,6585.0,Rock,1800000.0
7767,7767,Elton John,43,Man,rock,18,United Kingdom,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,album,0.601,0.532,10.0,-9.119,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613.0,129299713.0,960562.0,25910.0,Rock,1800000.0
7768,7768,Elton John,43,Man,rock,18,United Kingdom,Your Song,Elton John,album,0.554,0.315,3.0,-11.028,0.0298,0.828,5.53e-06,0.101,0.325,128.157,241787.0,1591571.0,22237.0,1137.0,Rock,1800000.0
7769,7769,Elton John,43,Man,rock,18,United Kingdom,Don't Go Breaking My Heart,Rock Of The Westies,album,0.729,0.844,5.0,-8.824,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,275440.0,87086359.0,638960.0,15221.0,Rock,1800000.0
7770,7770,Elton John,43,Man,rock,18,United Kingdom,Tiny Dancer,Madman Across The Water,album,0.414,0.428,0.0,-11.097,0.0278,0.382,0.000243,0.148,0.282,145.075,377093.0,155579484.0,650110.0,18268.0,Rock,1800000.0
7771,7771,Elton John,43,Man,rock,18,United Kingdom,Step Into Christmas,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),album,0.526,0.925,2.0,-5.584,0.0363,0.102,8.9e-06,0.305,0.819,140.308,272394.0,19096844.0,47486.0,2114.0,Rock,1800000.0
7772,7772,Elton John,43,Man,rock,18,United Kingdom,Goodbye Yellow Brick Road - Remastered 2014,Goodbye Yellow Brick Road (Remastered),album,0.559,0.473,5.0,-7.712,0.0279,0.446,0.00141,0.154,0.397,121.227,192827.0,17035966.0,209965.0,571.0,Rock,1800000.0
7773,7773,Elton John,43,Man,rock,18,United Kingdom,Merry Christmas,Merry Christmas,single,0.594,0.935,0.0,-2.018,0.0357,0.243,2.36e-06,0.102,0.602,113.99,208547.0,57457813.0,809894.0,26363.0,Rock,1800000.0
7774,7774,Elton John,43,Man,rock and roll,18,United Kingdom,Cold Heart - PNAU Remix,The Lockdown Sessions,album,0.795,0.8,1.0,-6.32,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,396909270.0,2532714.0,46017.0,Rock,1800000.0
7775,7775,Elton John,43,Man,rock and roll,18,United Kingdom,I'm Still Standing,Too Low For Zero,album,0.504,0.904,6.0,-6.863,0.179,0.356,0.121,0.14,0.772,176.808,183440.0,170453554.0,1658219.0,37642.0,Rock,1800000.0
7776,7776,Elton John,43,Man,rock and roll,18,United Kingdom,Hold Me Closer,The Lockdown Sessions,album,0.658,0.783,0.0,-4.615,0.113,0.0798,0.00018,0.187,0.491,126.027,202246.0,15181510.0,165237.0,6585.0,Rock,1800000.0
7777,7777,Elton John,43,Man,rock and roll,18,United Kingdom,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,album,0.601,0.532,10.0,-9.119,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613.0,129299713.0,960562.0,25910.0,Rock,1800000.0
7778,7778,Elton John,43,Man,rock and roll,18,United Kingdom,Your Song,Elton John,album,0.554,0.315,3.0,-11.028,0.0298,0.828,5.53e-06,0.101,0.325,128.157,241787.0,1591571.0,22237.0,1137.0,Rock,1800000.0
7779,7779,Elton John,43,Man,rock and roll,18,United Kingdom,Don't Go Breaking My Heart,Rock Of The Westies,album,0.729,0.844,5.0,-8.824,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,275440.0,87086359.0,638960.0,15221.0,Rock,1800000.0
7780,7780,Elton John,43,Man,rock and roll,18,United Kingdom,Tiny Dancer,Madman Across The Water,album,0.414,0.428,0.0,-11.097,0.0278,0.382,0.000243,0.148,0.282,145.075,377093.0,155579484.0,650110.0,18268.0,Rock,1800000.0
7781,7781,Elton John,43,Man,rock and roll,18,United Kingdom,Step Into Christmas,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),album,0.526,0.925,2.0,-5.584,0.0363,0.102,8.9e-06,0.305,0.819,140.308,272394.0,19096844.0,47486.0,2114.0,Rock,1800000.0
7782,7782,Elton John,43,Man,rock and roll,18,United Kingdom,Goodbye Yellow Brick Road - Remastered 2014,Goodbye Yellow Brick Road (Remastered),album,0.559,0.473,5.0,-7.712,0.0279,0.446,0.00141,0.154,0.397,121.227,192827.0,17035966.0,209965.0,571.0,Rock,1800000.0
7783,7783,Elton John,43,Man,rock and roll,18,United Kingdom,Merry Christmas,Merry Christmas,single,0.594,0.935,0.0,-2.018,0.0357,0.243,2.36e-06,0.102,0.602,113.99,208547.0,57457813.0,809894.0,26363.0,Rock,1800000.0
7784,7784,Elton John,43,Man,singer-songwriter,18,United Kingdom,Cold Heart - PNAU Remix,The Lockdown Sessions,album,0.795,0.8,1.0,-6.32,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,396909270.0,2532714.0,46017.0,Pop,1800000.0
7785,7785,Elton John,43,Man,singer-songwriter,18,United Kingdom,I'm Still Standing,Too Low For Zero,album,0.504,0.904,6.0,-6.863,0.179,0.356,0.121,0.14,0.772,176.808,183440.0,170453554.0,1658219.0,37642.0,Pop,1800000.0
7786,7786,Elton John,43,Man,singer-songwriter,18,United Kingdom,Hold Me Closer,The Lockdown Sessions,album,0.658,0.783,0.0,-4.615,0.113,0.0798,0.00018,0.187,0.491,126.027,202246.0,15181510.0,165237.0,6585.0,Pop,1800000.0
7787,7787,Elton John,43,Man,singer-songwriter,18,United Kingdom,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,album,0.601,0.532,10.0,-9.119,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613.0,129299713.0,960562.0,25910.0,Pop,1800000.0
7788,7788,Elton John,43,Man,singer-songwriter,18,United Kingdom,Your Song,Elton John,album,0.554,0.315,3.0,-11.028,0.0298,0.828,5.53e-06,0.101,0.325,128.157,241787.0,1591571.0,22237.0,1137.0,Pop,1800000.0
7789,7789,Elton John,43,Man,singer-songwriter,18,United Kingdom,Don't Go Breaking My Heart,Rock Of The Westies,album,0.729,0.844,5.0,-8.824,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,275440.0,87086359.0,638960.0,15221.0,Pop,1800000.0
7790,7790,Elton John,43,Man,singer-songwriter,18,United Kingdom,Tiny Dancer,Madman Across The Water,album,0.414,0.428,0.0,-11.097,0.0278,0.382,0.000243,0.148,0.282,145.075,377093.0,155579484.0,650110.0,18268.0,Pop,1800000.0
7791,7791,Elton John,43,Man,singer-songwriter,18,United Kingdom,Step Into Christmas,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),album,0.526,0.925,2.0,-5.584,0.0363,0.102,8.9e-06,0.305,0.819,140.308,272394.0,19096844.0,47486.0,2114.0,Pop,1800000.0
7792,7792,Elton John,43,Man,singer-songwriter,18,United Kingdom,Goodbye Yellow Brick Road - Remastered 2014,Goodbye Yellow Brick Road (Remastered),album,0.559,0.473,5.0,-7.712,0.0279,0.446,0.00141,0.154,0.397,121.227,192827.0,17035966.0,209965.0,571.0,Pop,1800000.0
7793,7793,Elton John,43,Man,singer-songwriter,18,United Kingdom,Merry Christmas,Merry Christmas,single,0.594,0.935,0.0,-2.018,0.0357,0.243,2.36e-06,0.102,0.602,113.99,208547.0,57457813.0,809894.0,26363.0,Pop,1800000.0
7794,7794,Elton John,43,Man,soft rock,18,United Kingdom,Cold Heart - PNAU Remix,The Lockdown Sessions,album,0.795,0.8,1.0,-6.32,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,396909270.0,2532714.0,46017.0,Rock,1800000.0
7795,7795,Elton John,43,Man,soft rock,18,United Kingdom,I'm Still Standing,Too Low For Zero,album,0.504,0.904,6.0,-6.863,0.179,0.356,0.121,0.14,0.772,176.808,183440.0,170453554.0,1658219.0,37642.0,Rock,1800000.0
7796,7796,Elton John,43,Man,soft rock,18,United Kingdom,Hold Me Closer,The Lockdown Sessions,album,0.658,0.783,0.0,-4.615,0.113,0.0798,0.00018,0.187,0.491,126.027,202246.0,15181510.0,165237.0,6585.0,Rock,1800000.0
7797,7797,Elton John,43,Man,soft rock,18,United Kingdom,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Honky Chateau,album,0.601,0.532,10.0,-9.119,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613.0,129299713.0,960562.0,25910.0,Rock,1800000.0
7798,7798,Elton John,43,Man,soft rock,18,United Kingdom,Your Song,Elton John,album,0.554,0.315,3.0,-11.028,0.0298,0.828,5.53e-06,0.101,0.325,128.157,241787.0,1591571.0,22237.0,1137.0,Rock,1800000.0
7799,7799,Elton John,43,Man,soft rock,18,United Kingdom,Don't Go Breaking My Heart,Rock Of The Westies,album,0.729,0.844,5.0,-8.824,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,275440.0,87086359.0,638960.0,15221.0,Rock,1800000.0
7800,7800,Elton John,43,Man,soft rock,18,United Kingdom,Tiny Dancer,Madman Across The Water,album,0.414,0.428,0.0,-11.097,0.0278,0.382,0.000243,0.148,0.282,145.075,377093.0,155579484.0,650110.0,18268.0,Rock,1800000.0
7801,7801,Elton John,43,Man,soft rock,18,United Kingdom,Step Into Christmas,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe),album,0.526,0.925,2.0,-5.584,0.0363,0.102,8.9e-06,0.305,0.819,140.308,272394.0,19096844.0,47486.0,2114.0,Rock,1800000.0
7802,7802,Elton John,43,Man,soft rock,18,United Kingdom,Goodbye Yellow Brick Road - Remastered 2014,Goodbye Yellow Brick Road (Remastered),album,0.559,0.473,5.0,-7.712,0.0279,0.446,0.00141,0.154,0.397,121.227,192827.0,17035966.0,209965.0,571.0,Rock,1800000.0
7803,7803,Elton John,43,Man,soft rock,18,United Kingdom,Merry Christmas,Merry Christmas,single,0.594,0.935,0.0,-2.018,0.0357,0.243,2.36e-06,0.102,0.602,113.99,208547.0,57457813.0,809894.0,26363.0,Rock,1800000.0
7804,7804,NAV,53,Man,alternative r&b,13,Canada,Some Way,NAV,album,0.744,0.715,0.0,-6.103,0.351,0.101,0.0,0.0919,0.34,154.962,179773.0,73856765.0,720958.0,14369.0,R&B,1700000.0
7805,7805,NAV,53,Man,alternative r&b,13,Canada,Never Sleep (with Lil Baby feat. Travis Scott),Demons Protected By Angels,album,0.814,0.676,1.0,-5.602,0.153,0.00913,0.0,0.13,0.51,139.946,185786.0,7644673.0,110690.0,2564.0,R&B,1700000.0
7806,7806,NAV,53,Man,alternative r&b,13,Canada,Myself,NAV,album,0.749,0.398,5.0,-7.44,0.171,0.648,1.26e-06,0.115,0.0859,80.032,226040.0,70851083.0,637880.0,17641.0,R&B,1700000.0
7807,7807,NAV,53,Man,alternative r&b,13,Canada,Champion (feat. Travis Scott),RECKLESS,album,0.642,0.782,5.0,-3.395,0.0477,0.381,0.0,0.108,0.396,162.005,195053.0,37952414.0,337380.0,7695.0,R&B,1700000.0
7808,7808,NAV,53,Man,alternative r&b,13,Canada,Turks (with Gunna & ft. Travis Scott),Good Intentions,album,0.894,0.618,7.0,-4.356,0.129,0.0808,0.0,0.558,0.379,119.1,161320.0,18624410.0,415478.0,23822.0,R&B,1700000.0
7809,7809,NAV,53,Man,alternative r&b,13,Canada,Call Me,Perfect Timing,album,0.678,0.395,9.0,-8.639,0.12,0.411,0.00544,0.122,0.136,170.065,215067.0,69110492.0,552538.0,16832.0,R&B,1700000.0
7810,7810,NAV,53,Man,alternative r&b,13,Canada,Tap (feat. Meek Mill),Bad Habits (Deluxe),album,0.901,0.676,2.0,-7.033,0.251,0.0646,0.0,0.0863,0.452,85.018,148278.0,28791625.0,303632.0,7762.0,R&B,1700000.0
7811,7811,NAV,53,Man,alternative r&b,13,Canada,Wanted You (feat. Lil Uzi Vert),RECKLESS,album,0.797,0.731,9.0,-4.443,0.0479,0.229,0.0,0.224,0.623,146.93,228387.0,22668984.0,282387.0,6677.0,R&B,1700000.0
7812,7812,NAV,53,Man,alternative r&b,13,Canada,One Time (with Don Toliver feat. Future),Demons Protected By Angels,album,0.783,0.646,8.0,-5.787,0.0686,0.368,0.0,0.106,0.815,92.999,189321.0,1937451.0,40313.0,1086.0,R&B,1700000.0
7813,7813,NAV,53,Man,alternative r&b,13,Canada,Dead Shot (with Lil Uzi Vert),Demons Protected By Angels,album,0.832,0.646,1.0,-4.695,0.279,0.0408,0.0,0.117,0.355,151.168,181355.0,7411.0,211.0,6.0,R&B,1700000.0
7814,7814,NAV,53,Man,pop rap,13,Canada,Some Way,NAV,album,0.744,0.715,0.0,-6.103,0.351,0.101,0.0,0.0919,0.34,154.962,179773.0,73856765.0,720958.0,14369.0,Hip Hop,1700000.0
7815,7815,NAV,53,Man,pop rap,13,Canada,Never Sleep (with Lil Baby feat. Travis Scott),Demons Protected By Angels,album,0.814,0.676,1.0,-5.602,0.153,0.00913,0.0,0.13,0.51,139.946,185786.0,7644673.0,110690.0,2564.0,Hip Hop,1700000.0
7816,7816,NAV,53,Man,pop rap,13,Canada,Myself,NAV,album,0.749,0.398,5.0,-7.44,0.171,0.648,1.26e-06,0.115,0.0859,80.032,226040.0,70851083.0,637880.0,17641.0,Hip Hop,1700000.0
7817,7817,NAV,53,Man,pop rap,13,Canada,Champion (feat. Travis Scott),RECKLESS,album,0.642,0.782,5.0,-3.395,0.0477,0.381,0.0,0.108,0.396,162.005,195053.0,37952414.0,337380.0,7695.0,Hip Hop,1700000.0
7818,7818,NAV,53,Man,pop rap,13,Canada,Turks (with Gunna & ft. Travis Scott),Good Intentions,album,0.894,0.618,7.0,-4.356,0.129,0.0808,0.0,0.558,0.379,119.1,161320.0,18624410.0,415478.0,23822.0,Hip Hop,1700000.0
7819,7819,NAV,53,Man,pop rap,13,Canada,Call Me,Perfect Timing,album,0.678,0.395,9.0,-8.639,0.12,0.411,0.00544,0.122,0.136,170.065,215067.0,69110492.0,552538.0,16832.0,Hip Hop,1700000.0
7820,7820,NAV,53,Man,pop rap,13,Canada,Tap (feat. Meek Mill),Bad Habits (Deluxe),album,0.901,0.676,2.0,-7.033,0.251,0.0646,0.0,0.0863,0.452,85.018,148278.0,28791625.0,303632.0,7762.0,Hip Hop,1700000.0
7821,7821,NAV,53,Man,pop rap,13,Canada,Wanted You (feat. Lil Uzi Vert),RECKLESS,album,0.797,0.731,9.0,-4.443,0.0479,0.229,0.0,0.224,0.623,146.93,228387.0,22668984.0,282387.0,6677.0,Hip Hop,1700000.0
7822,7822,NAV,53,Man,pop rap,13,Canada,One Time (with Don Toliver feat. Future),Demons Protected By Angels,album,0.783,0.646,8.0,-5.787,0.0686,0.368,0.0,0.106,0.815,92.999,189321.0,1937451.0,40313.0,1086.0,Hip Hop,1700000.0
7823,7823,NAV,53,Man,pop rap,13,Canada,Dead Shot (with Lil Uzi Vert),Demons Protected By Angels,album,0.832,0.646,1.0,-4.695,0.279,0.0408,0.0,0.117,0.355,151.168,181355.0,7411.0,211.0,6.0,Hip Hop,1700000.0
7824,7824,NAV,53,Man,trap,13,Canada,Some Way,NAV,album,0.744,0.715,0.0,-6.103,0.351,0.101,0.0,0.0919,0.34,154.962,179773.0,73856765.0,720958.0,14369.0,Hip Hop,1700000.0
7825,7825,NAV,53,Man,trap,13,Canada,Never Sleep (with Lil Baby feat. Travis Scott),Demons Protected By Angels,album,0.814,0.676,1.0,-5.602,0.153,0.00913,0.0,0.13,0.51,139.946,185786.0,7644673.0,110690.0,2564.0,Hip Hop,1700000.0
7826,7826,NAV,53,Man,trap,13,Canada,Myself,NAV,album,0.749,0.398,5.0,-7.44,0.171,0.648,1.26e-06,0.115,0.0859,80.032,226040.0,70851083.0,637880.0,17641.0,Hip Hop,1700000.0
7827,7827,NAV,53,Man,trap,13,Canada,Champion (feat. Travis Scott),RECKLESS,album,0.642,0.782,5.0,-3.395,0.0477,0.381,0.0,0.108,0.396,162.005,195053.0,37952414.0,337380.0,7695.0,Hip Hop,1700000.0
7828,7828,NAV,53,Man,trap,13,Canada,Turks (with Gunna & ft. Travis Scott),Good Intentions,album,0.894,0.618,7.0,-4.356,0.129,0.0808,0.0,0.558,0.379,119.1,161320.0,18624410.0,415478.0,23822.0,Hip Hop,1700000.0
7829,7829,NAV,53,Man,trap,13,Canada,Call Me,Perfect Timing,album,0.678,0.395,9.0,-8.639,0.12,0.411,0.00544,0.122,0.136,170.065,215067.0,69110492.0,552538.0,16832.0,Hip Hop,1700000.0
7830,7830,NAV,53,Man,trap,13,Canada,Tap (feat. Meek Mill),Bad Habits (Deluxe),album,0.901,0.676,2.0,-7.033,0.251,0.0646,0.0,0.0863,0.452,85.018,148278.0,28791625.0,303632.0,7762.0,Hip Hop,1700000.0
7831,7831,NAV,53,Man,trap,13,Canada,Wanted You (feat. Lil Uzi Vert),RECKLESS,album,0.797,0.731,9.0,-4.443,0.0479,0.229,0.0,0.224,0.623,146.93,228387.0,22668984.0,282387.0,6677.0,Hip Hop,1700000.0
7832,7832,NAV,53,Man,trap,13,Canada,One Time (with Don Toliver feat. Future),Demons Protected By Angels,album,0.783,0.646,8.0,-5.787,0.0686,0.368,0.0,0.106,0.815,92.999,189321.0,1937451.0,40313.0,1086.0,Hip Hop,1700000.0
7833,7833,NAV,53,Man,trap,13,Canada,Dead Shot (with Lil Uzi Vert),Demons Protected By Angels,album,0.832,0.646,1.0,-4.695,0.279,0.0408,0.0,0.117,0.355,151.168,181355.0,7411.0,211.0,6.0,Hip Hop,1700000.0
7834,7834,Khalid,29,Man,contemporary r&b,28,United States,lovely (with Khalid),lovely (with Khalid),single,0.351,0.296,4.0,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,1721382178.0,24425840.0,561909.0,R&B,3160000.0
7835,7835,Khalid,29,Man,contemporary r&b,28,United States,Numb,Numb,single,0.912,0.774,0.0,-4.673,0.0455,0.121,0.0127,0.101,0.632,119.966,155589.0,25212794.0,418647.0,7041.0,R&B,3160000.0
7836,7836,Khalid,29,Man,contemporary r&b,28,United States,Silence,Silence,single,0.52,0.761,4.0,-3.093,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823.0,129183587.0,1480652.0,37678.0,R&B,3160000.0
7837,7837,Khalid,29,Man,contemporary r&b,28,United States,Young Dumb & Broke,American Teen,album,0.799,0.539,1.0,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547.0,886349984.0,5968729.0,147072.0,R&B,3160000.0
7838,7838,Khalid,29,Man,contemporary r&b,28,United States,Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,album,0.632,0.686,6.0,-7.665,0.243,0.549,0.0,0.2,0.329,89.949,170770.0,632400004.0,2781127.0,34795.0,R&B,3160000.0
7839,7839,Khalid,29,Man,contemporary r&b,28,United States,Better,Suncity,album,0.596,0.552,0.0,-10.278,0.097,0.0765,0.334,0.104,0.112,97.949,229320.0,860718114.0,4030063.0,68320.0,R&B,3160000.0
7840,7840,Khalid,29,Man,contemporary r&b,28,United States,Location,American Teen,album,0.736,0.449,1.0,-11.462,0.425,0.33,0.000162,0.0898,0.326,80.126,219080.0,544666810.0,3251468.0,61104.0,R&B,3160000.0
7841,7841,Khalid,29,Man,contemporary r&b,28,United States,8TEEN,American Teen,album,0.83,0.585,1.0,-5.802,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600.0,1381628.0,12115.0,158.0,R&B,3160000.0
7842,7842,Khalid,29,Man,contemporary r&b,28,United States,Beautiful People (feat. Khalid),No.6 Collaborations Project,album,0.64,0.647,5.0,-8.114,0.186,0.124,0.0,0.0801,0.546,92.979,197867.0,353454004.0,2754251.0,54867.0,R&B,3160000.0
7843,7843,Khalid,29,Man,contemporary r&b,28,United States,Love Lies (with Normani),Love Lies (with Normani),single,0.708,0.648,6.0,-5.626,0.0449,0.0956,0.0,0.134,0.338,143.955,201707.0,243497172.0,1758555.0,28321.0,R&B,3160000.0
7844,7844,Khalid,29,Man,hip hop,28,United States,lovely (with Khalid),lovely (with Khalid),single,0.351,0.296,4.0,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,1721382178.0,24425840.0,561909.0,Hip Hop,3160000.0
7845,7845,Khalid,29,Man,hip hop,28,United States,Numb,Numb,single,0.912,0.774,0.0,-4.673,0.0455,0.121,0.0127,0.101,0.632,119.966,155589.0,25212794.0,418647.0,7041.0,Hip Hop,3160000.0
7846,7846,Khalid,29,Man,hip hop,28,United States,Silence,Silence,single,0.52,0.761,4.0,-3.093,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823.0,129183587.0,1480652.0,37678.0,Hip Hop,3160000.0
7847,7847,Khalid,29,Man,hip hop,28,United States,Young Dumb & Broke,American Teen,album,0.799,0.539,1.0,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547.0,886349984.0,5968729.0,147072.0,Hip Hop,3160000.0
7848,7848,Khalid,29,Man,hip hop,28,United States,Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,album,0.632,0.686,6.0,-7.665,0.243,0.549,0.0,0.2,0.329,89.949,170770.0,632400004.0,2781127.0,34795.0,Hip Hop,3160000.0
7849,7849,Khalid,29,Man,hip hop,28,United States,Better,Suncity,album,0.596,0.552,0.0,-10.278,0.097,0.0765,0.334,0.104,0.112,97.949,229320.0,860718114.0,4030063.0,68320.0,Hip Hop,3160000.0
7850,7850,Khalid,29,Man,hip hop,28,United States,Location,American Teen,album,0.736,0.449,1.0,-11.462,0.425,0.33,0.000162,0.0898,0.326,80.126,219080.0,544666810.0,3251468.0,61104.0,Hip Hop,3160000.0
7851,7851,Khalid,29,Man,hip hop,28,United States,8TEEN,American Teen,album,0.83,0.585,1.0,-5.802,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600.0,1381628.0,12115.0,158.0,Hip Hop,3160000.0
7852,7852,Khalid,29,Man,hip hop,28,United States,Beautiful People (feat. Khalid),No.6 Collaborations Project,album,0.64,0.647,5.0,-8.114,0.186,0.124,0.0,0.0801,0.546,92.979,197867.0,353454004.0,2754251.0,54867.0,Hip Hop,3160000.0
7853,7853,Khalid,29,Man,hip hop,28,United States,Love Lies (with Normani),Love Lies (with Normani),single,0.708,0.648,6.0,-5.626,0.0449,0.0956,0.0,0.134,0.338,143.955,201707.0,243497172.0,1758555.0,28321.0,Hip Hop,3160000.0
7854,7854,Khalid,29,Man,leftfield,28,United States,lovely (with Khalid),lovely (with Khalid),single,0.351,0.296,4.0,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,1721382178.0,24425840.0,561909.0,Electronic,3160000.0
7855,7855,Khalid,29,Man,leftfield,28,United States,Numb,Numb,single,0.912,0.774,0.0,-4.673,0.0455,0.121,0.0127,0.101,0.632,119.966,155589.0,25212794.0,418647.0,7041.0,Electronic,3160000.0
7856,7856,Khalid,29,Man,leftfield,28,United States,Silence,Silence,single,0.52,0.761,4.0,-3.093,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823.0,129183587.0,1480652.0,37678.0,Electronic,3160000.0
7857,7857,Khalid,29,Man,leftfield,28,United States,Young Dumb & Broke,American Teen,album,0.799,0.539,1.0,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547.0,886349984.0,5968729.0,147072.0,Electronic,3160000.0
7858,7858,Khalid,29,Man,leftfield,28,United States,Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,album,0.632,0.686,6.0,-7.665,0.243,0.549,0.0,0.2,0.329,89.949,170770.0,632400004.0,2781127.0,34795.0,Electronic,3160000.0
7859,7859,Khalid,29,Man,leftfield,28,United States,Better,Suncity,album,0.596,0.552,0.0,-10.278,0.097,0.0765,0.334,0.104,0.112,97.949,229320.0,860718114.0,4030063.0,68320.0,Electronic,3160000.0
7860,7860,Khalid,29,Man,leftfield,28,United States,Location,American Teen,album,0.736,0.449,1.0,-11.462,0.425,0.33,0.000162,0.0898,0.326,80.126,219080.0,544666810.0,3251468.0,61104.0,Electronic,3160000.0
7861,7861,Khalid,29,Man,leftfield,28,United States,8TEEN,American Teen,album,0.83,0.585,1.0,-5.802,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600.0,1381628.0,12115.0,158.0,Electronic,3160000.0
7862,7862,Khalid,29,Man,leftfield,28,United States,Beautiful People (feat. Khalid),No.6 Collaborations Project,album,0.64,0.647,5.0,-8.114,0.186,0.124,0.0,0.0801,0.546,92.979,197867.0,353454004.0,2754251.0,54867.0,Electronic,3160000.0
7863,7863,Khalid,29,Man,leftfield,28,United States,Love Lies (with Normani),Love Lies (with Normani),single,0.708,0.648,6.0,-5.626,0.0449,0.0956,0.0,0.134,0.338,143.955,201707.0,243497172.0,1758555.0,28321.0,Electronic,3160000.0
7864,7864,Khalid,29,Man,pop,28,United States,lovely (with Khalid),lovely (with Khalid),single,0.351,0.296,4.0,-10.109,0.0333,0.934,0.0,0.095,0.12,115.284,200186.0,1721382178.0,24425840.0,561909.0,Pop,3160000.0
7865,7865,Khalid,29,Man,pop,28,United States,Numb,Numb,single,0.912,0.774,0.0,-4.673,0.0455,0.121,0.0127,0.101,0.632,119.966,155589.0,25212794.0,418647.0,7041.0,Pop,3160000.0
7866,7866,Khalid,29,Man,pop,28,United States,Silence,Silence,single,0.52,0.761,4.0,-3.093,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823.0,129183587.0,1480652.0,37678.0,Pop,3160000.0
7867,7867,Khalid,29,Man,pop,28,United States,Young Dumb & Broke,American Teen,album,0.799,0.539,1.0,-6.351,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547.0,886349984.0,5968729.0,147072.0,Pop,3160000.0
7868,7868,Khalid,29,Man,pop,28,United States,Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,album,0.632,0.686,6.0,-7.665,0.243,0.549,0.0,0.2,0.329,89.949,170770.0,632400004.0,2781127.0,34795.0,Pop,3160000.0
7869,7869,Khalid,29,Man,pop,28,United States,Better,Suncity,album,0.596,0.552,0.0,-10.278,0.097,0.0765,0.334,0.104,0.112,97.949,229320.0,860718114.0,4030063.0,68320.0,Pop,3160000.0
